energy_0_1_0.05,entropy_0_1_0.05,contrast_0_1_0.05,homogeneity_0_1_0.05,correlation_0_1_0.05,mean_0_1_0.05,std_dev_0_1_0.05,energy_0_1_0.25,entropy_0_1_0.25,contrast_0_1_0.25,homogeneity_0_1_0.25,correlation_0_1_0.25,mean_0_1_0.25,std_dev_0_1_0.25,energy_0_3_0.05,entropy_0_3_0.05,contrast_0_3_0.05,homogeneity_0_3_0.05,correlation_0_3_0.05,mean_0_3_0.05,std_dev_0_3_0.05,energy_0_3_0.25,entropy_0_3_0.25,contrast_0_3_0.25,homogeneity_0_3_0.25,correlation_0_3_0.25,mean_0_3_0.25,std_dev_0_3_0.25,energy_1_1_0.05,entropy_1_1_0.05,contrast_1_1_0.05,homogeneity_1_1_0.05,correlation_1_1_0.05,mean_1_1_0.05,std_dev_1_1_0.05,energy_1_1_0.25,entropy_1_1_0.25,contrast_1_1_0.25,homogeneity_1_1_0.25,correlation_1_1_0.25,mean_1_1_0.25,std_dev_1_1_0.25,energy_1_3_0.05,entropy_1_3_0.05,contrast_1_3_0.05,homogeneity_1_3_0.05,correlation_1_3_0.05,mean_1_3_0.05,std_dev_1_3_0.05,energy_1_3_0.25,entropy_1_3_0.25,contrast_1_3_0.25,homogeneity_1_3_0.25,correlation_1_3_0.25,mean_1_3_0.25,std_dev_1_3_0.25,energy_2_1_0.05,entropy_2_1_0.05,contrast_2_1_0.05,homogeneity_2_1_0.05,correlation_2_1_0.05,mean_2_1_0.05,std_dev_2_1_0.05,energy_2_1_0.25,entropy_2_1_0.25,contrast_2_1_0.25,homogeneity_2_1_0.25,correlation_2_1_0.25,mean_2_1_0.25,std_dev_2_1_0.25,energy_2_3_0.05,entropy_2_3_0.05,contrast_2_3_0.05,homogeneity_2_3_0.05,correlation_2_3_0.05,mean_2_3_0.05,std_dev_2_3_0.05,energy_2_3_0.25,entropy_2_3_0.25,contrast_2_3_0.25,homogeneity_2_3_0.25,correlation_2_3_0.25,mean_2_3_0.25,std_dev_2_3_0.25,energy_3_1_0.05,entropy_3_1_0.05,contrast_3_1_0.05,homogeneity_3_1_0.05,correlation_3_1_0.05,mean_3_1_0.05,std_dev_3_1_0.05,energy_3_1_0.25,entropy_3_1_0.25,contrast_3_1_0.25,homogeneity_3_1_0.25,correlation_3_1_0.25,mean_3_1_0.25,std_dev_3_1_0.25,energy_3_3_0.05,entropy_3_3_0.05,contrast_3_3_0.05,homogeneity_3_3_0.05,correlation_3_3_0.05,mean_3_3_0.05,std_dev_3_3_0.05,energy_3_3_0.25,entropy_3_3_0.25,contrast_3_3_0.25,homogeneity_3_3_0.25,correlation_3_3_0.25,mean_3_3_0.25,std_dev_3_3_0.25,label
216649845,14.44979688,52.04176338,0.6485827067,0.9964464323,95.1329349,85.57064368,240392412,14.33485702,2240.428245,0.6949764512,0.4711556408,36.65729174,46.03448437,223212868,14.46882634,182.9044371,0.7234103064,0.9726856172,64.79741063,57.86288046,11393451,12.49920195,6437.616823,0.8255061026,0.2918823502,19.69585951,67.43744294,216276721,14.44986947,50.88537962,0.6494990067,0.9965251131,95.13360849,85.56719092,238730846,14.34562403,1822.70488,0.7194657368,0.5261322266,35.58704982,43.8654992,224580593,14.46923543,57.37321521,0.7305037665,0.9913871446,64.8173774,57.71097765,8757811,12.44213338,4619.633862,0.8570435585,0.4696771328,18.7414399,66.00848886,216172050,14.4499553,49.83894067,0.6501446975,0.9965961652,95.13283354,85.56206422,240058065,14.34862201,974.7931417,0.7679941967,0.7354092365,35.08403006,42.92896414,221729033,14.47090983,32.20367192,0.7416970159,0.9951024457,64.41328378,57.3384733,7940990,12.36739307,971.3931036,0.9485824607,0.8801430504,17.34254694,63.67378519,216398254,14.44987098,50.9994304,0.6492970298,0.996517333,95.13354183,85.56728774,238933939,14.3448931,1834.494413,0.7147586073,0.5257988917,35.65075091,43.99094986,224175006,14.46966847,58.80921316,0.7311772508,0.9911718484,64.83217029,57.711872,10563857,12.54812775,5123.496466,0.8411743312,0.4653586977,20.81429615,69.23161494,80
198970028,14.34015821,58.05935592,0.6230169182,0.9962613898,99.65815875,88.11836253,205575494,14.23098475,2376.902016,0.6637426161,0.4629953656,38.46275448,47.0507185,193013973,14.35957788,167.4620732,0.7154391178,0.9762742742,67.75378306,59.406432,14473557,12.54874338,7467.455683,0.7956254214,0.2940751536,23.32854304,72.73782543,199023657,14.34016623,56.92592494,0.6238721304,0.9963344343,99.6588688,88.11908127,204680603,14.23558511,2023.953984,0.6839769966,0.5242749828,37.99472727,46.12999979,194830423,14.35928333,74.99104211,0.7249890026,0.989418271,67.97134711,59.5260929,13571118,12.61058146,5873.495881,0.8116536225,0.4787424196,24.97200138,75.06759886,198611135,14.34028931,55.30023951,0.6248886063,0.996438473,99.65802583,88.11113682,205500080,14.24187213,1041.808562,0.7395520559,0.7357729422,37.0532803,44.40881351,192550188,14.360666,31.88472224,0.7425824416,0.995424357,67.43683712,59.026698,9366769,12.466396,1214.287873,0.9354519171,0.8775895448,21.63295937,70.44135455,198413959,14.34026816,56.42624474,0.6239669954,0.9963660463,99.65874862,88.1122496,204472601,14.24298498,1891.292484,0.6904101141,0.5218299453,37.13263705,44.4766406,193884576,14.36025426,50.2431129,0.7287497341,0.9928743075,67.86813258,59.3753646,9429021,12.49388066,5476.22421,0.8303448591,0.4640949329,22.32853306,71.48989607,80
175227901,14.26481424,24.45942406,0.7208681507,0.9983438948,91.85290827,85.93064693,194200765,14.18397437,1411.893416,0.7586183362,0.54278008,32.38810491,39.29342528,166162337,14.27866401,130.6945656,0.7967281251,0.9806408799,62.38288336,58.09772168,4886307,11.81733308,3821.361214,0.9002430391,0.3063093291,11.50565009,52.49551236,175213521,14.26479582,24.0027305,0.7217233429,0.9983748769,91.85355352,85.93223623,193123639,14.18594342,1181.500831,0.77998522,0.6136438417,32.34486482,39.10405487,166381100,14.27808197,55.56544406,0.8015956996,0.9918101323,62.61004685,58.24127867,4676854,11.8683317,2967.662237,0.9077071714,0.4894515894,12.15318191,53.91227494,175305663,14.26478103,23.58618577,0.7222729108,0.99840309,91.85273251,85.93252551,194261489,14.18010689,680.7037392,0.8202449136,0.7871621125,32.69275495,39.99067035,166620252,14.27909711,42.46432936,0.8070673333,0.9937052195,62.37084375,58.07537915,5872415,11.95567212,760.2529074,0.9592619746,0.8786818548,13.18354668,55.98037209,175264405,14.26479378,24.04606637,0.7214353021,0.9983719503,91.85352691,85.93243918,193210059,14.18548662,1184.359703,0.7770920899,0.6144274241,32.38485133,39.19197912,165996926,14.27848134,50.2483837,0.7998625334,0.9925842056,62.58994208,58.20352573,4894194,11.88860585,3016.852719,0.9058992125,0.4906344817,12.39800465,54.42036865,80
152416584,14.03875235,50.72637272,0.6232225568,0.9962180476,76.51445624,81.89527403,165243928,13.89054,2597.806093,0.6480428011,0.4292000077,31.64247625,47.70987089,145055980,14.0633153,135.0483247,0.7229316312,0.9778751565,52.0574534,55.24659064,9566638,12.39926283,7588.161194,0.7948710716,0.2691700284,22.76949644,72.05437718,152429079,14.0387521,49.45433827,0.6243510846,0.9963129293,76.51486665,81.89576514,164114967,13.89429662,2183.089565,0.6729038208,0.5118971438,31.45978949,47.29919598,143317809,14.06289036,36.70636358,0.7371980815,0.993960162,52.07578501,55.12607659,8728987,12.42011703,5734.468076,0.8218578765,0.4616681133,23.38093944,72.98289565,152756109,14.03870222,48.65084222,0.6247267855,0.9963731187,76.51444615,81.8989795,164887057,13.88692199,1241.105487,0.7170766572,0.7351617891,32.01492955,48.41448693,145262964,14.06349209,33.69131943,0.7493687073,0.9944184733,51.83766467,54.93970861,13575654,12.56891277,1474.455133,0.9154932194,0.8772745424,26.87829179,77.5074964,152824653,14.0386666,49.93757966,0.6236115623,0.9962773348,76.51462709,81.90053441,164147758,13.88842602,2304.993849,0.6590556903,0.5133671473,32.17913676,48.67439443,143711847,14.06354064,48.89646051,0.7308379816,0.9919739801,52.13886218,55.19341688,13222192,12.63049671,6814.256848,0.7832240232,0.4666791109,28.76815806,79.92483494,80
122226721,13.89326569,28.93098105,0.7207066201,0.998026481,80.43753971,85.62264702,143210205,13.79625016,1551.540773,0.7586793241,0.5400737057,29.53106168,41.06534395,120530167,13.90946598,132.6637901,0.7920056067,0.9802392401,54.67668707,57.9429233,3881739,11.63035813,4093.116263,0.8915943214,0.2983693729,12.20418893,53.99868335,122016849,13.89333512,28.14169305,0.7219624296,0.9980802189,80.43802205,85.62034846,142700159,13.80742365,1207.530768,0.7874163471,0.607975992,28.79248302,39.24114782,120018945,13.90865905,48.9961366,0.8045040369,0.9927181038,54.8059939,58.00779161,3164516,11.58925744,2954.325118,0.9102743835,0.477277885,11.77928759,53.14819128,122164177,13.89331116,27.81537611,0.722331393,0.9981024959,80.43731554,85.62071341,143055564,13.80130643,727.5284611,0.8221142432,0.7736795523,29.11176676,40.08917678,119916519,13.90945226,30.10634838,0.8098954454,0.9954801229,54.50453614,57.71623625,3514680,11.58944406,677.0560723,0.9651883354,0.8795575624,11.7299055,53.00642274,122238516,13.89323214,28.61585752,0.7211268172,0.9980480714,80.4381008,85.62471356,142940119,13.79607465,1367.07595,0.7710904817,0.6010839584,29.71739734,41.39147986,120155118,13.9094895,61.19201526,0.7947394963,0.9909206947,54.86415743,58.05617031,5807687,11.87764834,3918.999623,0.8795912081,0.4679208738,15.64075322,60.67061005,80
131563742,13.90862955,44.45469036,0.6487093714,0.996847011,75.92788935,83.96792734,146637914,13.78154472,2034.95597,0.6900822842,0.49649535,29.94121911,44.95372071,128664487,13.93139743,98.96760303,0.7405927075,0.9844794534,51.48996457,56.46978704,6881235,12.17111869,6673.703266,0.8182157838,0.2748396827,19.90693188,67.82703297,131458128,13.90861418,43.39377914,0.6496453436,0.9969223403,75.92822193,83.96906343,145291550,13.78431643,1725.781998,0.7099562981,0.5677917772,29.84269849,44.68331426,126216915,13.93074948,46.77404978,0.7543935536,0.992720479,51.73009735,56.684923,6451324,12.19911102,5099.681021,0.842777736,0.4636499418,20.59231736,68.93998763,131712582,13.90857017,42.73284576,0.6501203572,0.9969693686,75.927877,83.97117191,146434788,13.77624352,1037.943694,0.7454339772,0.7550834454,30.47013176,46.03155305,128629362,13.93143077,33.46564889,0.7689712719,0.994745906,51.46731565,56.43786927,10518620,12.39538698,1372.328738,0.9245552958,0.877631565,24.82812952,74.87309739,131677438,13.90856446,43.80668116,0.6492417973,0.9968932627,75.92838631,83.97186221,145690566,13.77917982,1819.769039,0.6970046164,0.5655542562,30.36971826,45.76446347,125825438,13.93169629,43.71024805,0.7506921391,0.9931854005,51.71570128,56.63543221,10170833,12.45146499,6391.154217,0.7999553332,0.4618604274,26.42860434,77.04581166,80
118774706,13.79427754,67.39026174,0.4683779725,0.9948681467,122.215242,81.03852954,119427091,13.69152291,2466.457533,0.5245937745,0.4180126457,46.16107915,46.04906621,107915220,13.8104023,102.8075283,0.6496088578,0.982447509,82.65346333,54.12223646,7853889,11.98361011,9344.206559,0.7373380864,0.2518694887,28.14168704,79.04849899,118614313,13.79434274,65.44829586,0.4700299376,0.9950155295,122.2160671,81.03446084,118977162,13.70168553,2021.118382,0.5611193116,0.4706741941,44.85529794,43.71502029,106329416,13.81015116,35.64624555,0.6684101078,0.9939724658,83.13469075,54.38222215,5099671,11.88449359,6605.911971,0.8007387924,0.4324099947,25.81729491,76.30442535,118722266,13.79439514,63.86696396,0.4717322637,0.9951355291,122.2148836,81.03086287,120025715,13.70293172,1086.571855,0.6310682376,0.7077677673,44.49704057,43.14325717,106940710,13.81154004,23.08758499,0.6929426726,0.9960741746,82.81855665,54.2309784,5263501,11.77730938,1327.396055,0.9293770889,0.8730365411,22.9757189,72.33096011,118847758,13.79432296,65.81734126,0.469959612,0.9949876895,122.2160678,81.03662247,119641316,13.69861635,2091.466275,0.5550265381,0.4696177967,45.2736078,44.42389716,105850925,13.81070177,26.39538313,0.6689305876,0.9955262614,83.08642552,54.318676,6782874,11.96746139,6991.16751,0.7842707037,0.4385325569,27.94131678,78.92019889,43
225943991,14.46808965,38.67642778,0.6102732752,0.9972400121,109.2624664,83.70785004,232130838,14.37959555,1833.483439,0.645451081,0.4770112785,39.36269272,41.8772756,217531942,14.48118309,117.4571606,0.7277399771,0.9814932312,74.03954251,56.33461371,8552766,12.204705,5426.869279,0.850698917,0.2872760529,16.25993998,61.72467066,225839065,14.46811018,37.82940152,0.611622348,0.997300425,109.2631497,83.70736297,231307188,14.38555186,1537.109238,0.6754051019,0.5381963729,38.88549343,40.80830634,218300568,14.48092827,43.61056038,0.7392871793,0.9931748932,74.38221448,56.52420028,7523779,12.28133368,4543.540957,0.8622082053,0.4504208318,17.70778845,64.31129585,225824697,14.46815212,36.97928915,0.6129548264,0.9973609309,109.26223,83.70483869,232052830,14.38684962,818.3006916,0.740657597,0.7471813148,38.57491342,40.24712472,216227294,14.48197498,23.57793246,0.7534837499,0.9962740961,73.97721584,56.25184417,8137251,12.27333669,974.4263011,0.9485079474,0.8803907624,17.4624123,63.84536497,225883997,14.46812451,37.82213829,0.6116164534,0.997300916,109.2631436,83.70693585,231099449,14.38694625,1507.235963,0.6769633169,0.5401333414,38.73905155,40.49411994,217843319,14.4812825,27.85277987,0.7387942601,0.9956272794,74.30923392,56.43544175,7826809,12.27011071,4418.347918,0.8648824091,0.4594134763,17.49822514,63.94528611,43
213675082,14.41194516,64.44915827,0.6112396835,0.9953033493,95.24226385,82.83413743,228885402,14.28415413,2377.366238,0.6466118096,0.4674602923,37.62043845,47.26370825,214255835,14.43042367,154.9698921,0.7148201051,0.9751581038,64.72638986,55.85088759,18770695,12.65396014,7584.775476,0.7890271711,0.3064167817,24.2879902,73.95979342,213431344,14.41205639,62.76118158,0.612312364,0.995425693,95.24292652,82.828103,227646548,14.29662083,2011.160124,0.6725580807,0.4961916959,36.27254416,44.69283538,213215787,14.43083298,45.72128783,0.7259127755,0.9926555946,64.84460655,55.79188736,9895406,12.4808168,5168.843166,0.8408070711,0.4586953002,20.73044889,69.10680687,212802098,14.41223876,60.65824479,0.6135737788,0.9955777462,95.24196429,82.81668393,227950360,14.31028608,922.2771941,0.7357053975,0.7347446059,34.78016878,41.70886433,212277941,14.43243134,23.76160368,0.7444860758,0.9961464445,64.50559414,55.52664268,7370072,12.30476969,980.2081362,0.9490989533,0.8791596472,17.35606034,63.70407033,213168273,14.41211742,62.32060384,0.6125004356,0.9954573948,95.24275632,82.82436877,227202624,14.30210393,1905.324614,0.6788333598,0.4975460799,35.70354582,43.55950241,212052755,14.43129647,34.04669114,0.7301016533,0.9945158969,64.79423404,55.71536855,8716488,12.43082462,4928.376612,0.8488257224,0.4608747811,19.74811119,67.61829357,43
224385544,14.45136711,58.46368824,0.5549978977,0.9961192523,125.4153264,86.7903852,234893908,14.369722,2085.124881,0.5872402817,0.4648600223,45.61175031,44.14331277,199142878,14.46421428,118.7149728,0.7072874647,0.9824984559,84.91209892,58.23732722,15736205,12.50700153,7780.189011,0.7799164022,0.2766738688,23.83870524,73.33893601,224262623,14.45143771,56.6110832,0.556484285,0.9962418113,125.4164887,86.78560044,233608761,14.37949909,1714.336292,0.6185046862,0.511162941,44.3871797,41.88088993,197262865,14.46370348,37.8113776,0.7200881587,0.9944734426,85.3240286,58.48798763,9250071,12.46714644,5968.825787,0.8195708579,0.4385453748,23.31825421,72.91082961,224032802,14.45151648,54.8921182,0.558360265,0.9963553936,125.4151972,86.77926506,233303587,14.3848841,846.6398652,0.6909421707,0.7405273188,43.58315257,40.40195101,197534259,14.46484687,18.13181753,0.7394899475,0.9973195695,84.83916512,58.15737626,7951293,12.27730495,1092.895857,0.9434867388,0.8768301759,19.15182468,66.62159802,224226117,14.45143899,56.7186562,0.556836372,0.9962346897,125.4160399,86.78583194,233135058,14.37955727,1710.664827,0.6256335771,0.5108317472,44.36679493,41.8228585,196831307,14.46396969,22.48760329,0.7231382149,0.9967072849,85.2723809,58.43559822,9567233,12.40589135,5544.477963,0.8307079194,0.4471661887,21.88741499,70.8192506,43
168274352,14.19503594,24.12592553,0.6908738754,0.9984318757,117.1141088,87.70607013,174709846,14.14071903,1201.588592,0.7193254047,0.574620534,39.5558304,37.59026103,154497640,14.20359644,100.6518039,0.7934049309,0.9855925838,79.26081764,59.10102194,3987837,11.45053452,3340.844153,0.9094577247,0.3164609154,10.17707765,49.46657179,168039699,14.19505908,23.49168193,0.6925787602,0.9984730754,117.1149967,87.70537549,174006030,14.1470301,960.1377625,0.757784378,0.6371074343,39.07349621,36.38613942,151216315,14.20309143,39.99195093,0.8020502284,0.9943361672,79.71387331,59.41638423,3143097,11.41988538,2446.447477,0.9242777316,0.4893649063,9.93939791,48.97112142,168118149,14.19507412,23.04988504,0.69374029,0.9985017422,117.1140599,87.70393702,174519264,14.14611465,535.8656361,0.8085739597,0.7976317997,39.03543796,36.40570453,153879288,14.2036164,19.07931553,0.8096352107,0.9972601955,79.15282972,59.00668964,3425966,11.39168053,541.9784111,0.9707886277,0.8830973369,9.621099639,48.17979674,168201419,14.19504348,23.6909769,0.6920295188,0.9984601627,117.1150936,87.70654281,174704930,14.14410897,1007.019026,0.7463024602,0.6319608594,39.34390883,37.00003509,150862997,14.2032471,31.82929757,0.7990976755,0.9954861768,79.67814192,59.37675617,4448491,11.56512664,2827.857914,0.9117834514,0.4839586512,11.45659037,52.36757617,43
224711903,14.4572334,29.68432367,0.6319736149,0.99800079,101.7068185,86.16465817,232057215,14.36124236,2121.024118,0.6702298193,0.4399454438,37.47092104,43.51536974,212291705,14.46881376,99.78589446,0.7543629864,0.9852049998,68.86086953,58.07326902,9000602,12.24264603,5280.643739,0.8575706648,0.291318341,15.87174566,61.03603203,224587607,14.45723627,28.94889014,0.6330097311,0.9980503573,101.707594,86.16546955,231058274,14.36524174,1764.889099,0.697545574,0.5228642677,37.26519729,43.00743533,213931442,14.46840167,37.78571589,0.7656518473,0.9944492836,69.22600762,58.34236007,8178941,12.26937994,4035.719027,0.8744502017,0.4753168089,16.39043531,62.01307522,224664893,14.45725115,28.24063339,0.6343912078,0.998097996,101.7068156,86.16409848,232329966,14.36292443,953.6630022,0.7577242996,0.7433698974,37.26936886,43.10975725,211657850,14.46867883,14.68636054,0.7825677854,0.9978054343,68.63983122,57.84659845,9101330,12.29342215,932.2844172,0.9485740109,0.8807211684,16.7021119,62.51406128,224569454,14.45723638,28.98144265,0.6332145274,0.9980481502,101.7075091,86.16514431,231173972,14.36490614,1766.131446,0.6991536732,0.5245660835,37.3153531,43.10059477,212957934,14.46875443,25.59035166,0.7677511663,0.9962308953,69.17196992,58.26583614,8515242,12.28878295,4108.057575,0.8720493628,0.4753249877,16.70885639,62.56650382,43
207010524,14.4489535,48.89104809,0.6518973364,0.9961557803,73.66823732,79.73759755,250941428,14.31136272,1898.054061,0.6848906203,0.4970423873,28.85999766,43.44051946,210695300,14.46765772,173.9744546,0.749719544,0.9703495736,50.27829822,54.16416908,18590036,12.81896008,7301.38412,0.7979504179,0.2845395468,22.40371934,71.43155353,206700726,14.44903334,47.62561859,0.6526944443,0.9962550193,73.6685867,79.73483291,249370456,14.32316773,1578.104354,0.7040156316,0.5414987901,28.00823421,41.48600252,207948259,14.46754844,41.16082887,0.7621986194,0.9929027675,50.17386387,53.84535383,12842090,12.79086662,5514.065964,0.8311774473,0.4542831866,22.03671456,71.07230652,206174737,14.44915803,46.18599389,0.6539159845,0.9963676049,73.66782914,79.72805634,250572320,14.33286716,780.1085975,0.7596333166,0.7522501728,27.22436524,39.6794869,209135865,14.46852237,13.83120362,0.7824187696,0.9975693202,49.72330601,53.33602179,9878435,12.58391632,1020.824656,0.9474618115,0.8774308747,17.84979823,64.52909387,206332479,14.44906579,47.44314518,0.6530857579,0.9962691569,73.66868641,79.73258178,249406572,14.32645628,1534.023848,0.7125232344,0.5438161206,27.80714662,41.00695345,207243939,14.46818596,38.27396384,0.7665473933,0.9933876422,50.15571296,53.79283034,10992148,12.68539655,4938.683493,0.8483971571,0.4623522751,19.83914618,67.76576267,43
183000188,14.15938096,63.89959552,0.6078799411,0.9941388364,58.97483753,73.82091593,197069361,13.94398217,3944.999386,0.6272088539,0.3583357546,30.55958856,55.44987065,186982633,14.19324314,66.54929434,0.7099103266,0.9863354233,39.90169715,49.34133547,18943100,12.96946178,9946.6164,0.7293250587,0.2542780599,30.27872837,81.66812273,183423242,14.1592654,62.66720014,0.60858646,0.9942526471,58.97484191,73.82585853,195457041,13.94705839,3445.955712,0.6361943932,0.4597675721,31.21630762,56.48008431,185407379,14.19369701,26.2608389,0.721744199,0.9946468601,40.11002054,49.51856251,23105062,13.13179696,8388.218537,0.7319012729,0.4538413669,35.72563879,87.62843163,183163090,14.1594156,60.8057127,0.6093981225,0.9944226244,58.9746261,73.82093372,197040826,13.94323202,1795.058342,0.6928491086,0.704941202,30.39588129,55.16039805,187070364,14.19486823,9.088759369,0.7459105784,0.9981081951,39.72542239,49.0041755,25459379,13.11693648,1811.202757,0.8920280648,0.8797315462,34.98999186,86.77508855,182833522,14.15947613,62.05052194,0.6087817505,0.9943079537,58.97467259,73.81775192,195067952,13.9491107,3252.87537,0.6443483752,0.4492144479,29.94590738,54.34734109,184344183,14.19567226,19.69928462,0.727528597,0.9959663777,40.07083983,49.40784206,16778848,13.00458992,7634.641764,0.7618718198,0.4491880754,31.56982626,83.24832731,43
137235562,13.88190011,55.78499816,0.6711891806,0.994053713,46.74341107,68.47762177,149973323,13.6539218,3396.82632,0.680940421,0.3842101161,25.14718881,52.51167967,146058003,13.91577402,58.64927004,0.7544582316,0.9860600417,31.62477011,45.85860487,19696096,12.90557183,10044.99852,0.7278072332,0.2504109748,30.46200467,81.84208912,137207361,13.88192854,54.29028067,0.6719142099,0.9942129588,46.74334072,68.47715263,148553905,13.65828254,2926.046493,0.6923456464,0.4657081197,25.0644704,52.32430488,145372857,13.91660262,17.19423073,0.7671679971,0.9959323683,31.76088775,45.96572111,17848995,12.94373395,7673.146174,0.7597684065,0.4501125207,31.84738082,83.51671002,136985644,13.88211418,52.5366513,0.6726310059,0.994398995,46.7430722,68.4717128,149705479,13.6556323,1465.480158,0.7396627351,0.7100327371,23.98325444,50.26738048,145724127,13.91750437,6.430723384,0.7877677601,0.9984485263,31.46646303,45.51698537,16577027,12.87874363,1618.606915,0.9114269608,0.8769211774,29.74827174,81.07937509,137019813,13.88202256,54.02621892,0.6720138718,0.9942405537,46.74323143,68.47386627,148295786,13.65913214,2845.738492,0.6942739784,0.4611913894,24.57322978,51.38435048,144900919,13.91794232,16.22134977,0.7693923958,0.996152385,31.74471849,45.90514548,16033087,12.90469838,7476.840056,0.7679908619,0.4469341549,30.66693519,82.20388825,43
57309747,13.08625693,47.95215509,0.5276034352,0.9965272391,102.1875564,83.08636083,60719747,12.98644053,1876.968885,0.5632691147,0.4854535935,37.52732764,42.73567865,54793713,13.09954803,130.7084868,0.6834447302,0.9791626936,69.31203447,56.00623344,2991741,11.27005853,8518.859639,0.7604805419,0.2248515721,24.27947958,74.17863487,57192315,13.0863186,46.8124117,0.5292034961,0.9966094638,102.1884157,83.08248161,60159692,12.99688656,1530.802105,0.5938583909,0.5399578153,36.64637581,40.81446334,54038895,13.09980281,39.85803987,0.6959966929,0.9936632323,69.5632887,56.07638121,2266440,11.2001073,6306.262414,0.8172409651,0.39769161,22.89576536,72.37532329,57071051,13.08641067,45.60374252,0.5307873945,0.9966964735,102.1877142,83.07580227,60434596,13.00367891,797.7371503,0.6673605184,0.7416975574,35.92287627,39.32720682,53670141,13.10120045,19.67317433,0.7130724118,0.9968134109,68.99049964,55.55612435,1585456,10.89561628,1055.504512,0.9486508337,0.8653713306,16.73878245,62.65523208,57156410,13.08633777,46.74626904,0.5291450361,0.9966141612,102.1883374,83.08134264,60310909,12.99957139,1488.131809,0.5996949063,0.5411217392,36.40798194,40.29708096,53597254,13.10062665,35.66408518,0.6969131074,0.9943149563,69.53484149,56.00224258,2113467,11.172024,5973.728218,0.8249247023,0.4149932772,22.2665769,71.4775058,81
